ciudad,precio_arriendo_cop,area_m2,habitaciones,banos,estrato,edad_inquilino
Cúcuta,1211902,45.1,4,1,3,31
Barranquilla,1575313,46.5,4,2,3,38
Manizales,993582,57.1,3,2,2,35
Pereira,1238448,44.2,3,1,2,29
Santa Marta,1015089,53.8,2,1,3,33
Manizales,1026201,22.1,3,3,2,30
Cartagena,1076331,64.3,2,1,1,30
Medellín,1288853,60.0,2,2,4,35
Cartagena,1008500,43.7,2,3,1,28
Manizales,1702302,73.2,2,2,3,37
Cúcuta,842157,78.8,2,2,3,36
Santa Marta,1125251,27.8,2,2,6,25
Santa Marta,1024107,44.7,2,2,3,29
Bogotá,1778791,44.6,3,1,1,35
Santa Marta,1278621,41.2,1,1,3,33
Pereira,1612737,76.6,3,1,4,37
Santa Marta,605775,56.1,3,3,6,32
Manizales,1306820,54.7,3,2,3,32
Bogotá,1555852,20.0,2,1,3,29
Manizales,1232913,72.7,3,2,5,36
Manizales,1626192,35.2,1,1,2,33
Cali,993084,61.2,3,1,3,27
Bogotá,1763738,65.5,1,2,3,27
Manizales,2119559,87.2,3,1,1,25
Cali,1054864,33.8,4,2,3,33
Cali,1021798,20.0,2,1,2,30
Bogotá,1781353,63.7,1,2,4,26
Cartagena,1831828,96.0,3,2,5,32
Cúcuta,990855,84.8,2,1,2,36
Pereira,1031925,64.2,3,3,4,33
Cúcuta,1087286,50.2,1,2,1,33
Santa Marta,662219,76.1,1,1,3,26
Pereira,832539,40.5,4,1,1,26
Santa Marta,798343,69.5,3,2,5,37
Manizales,892880,70.1,3,1,4,31
Medellín,1186126,81.2,2,1,4,35
Bogotá,1293685,115.2,3,1,4,28
Pereira,1820200,67.8,2,1,3,37
Pereira,800658,49.8,2,2,6,25
Manizales,1593728,59.5,3,1,4,32
Cartagena,1114404,24.6,2,1,5,26
Cali,1180214,46.1,2,1,3,38
Manizales,1469927,51.8,2,1,2,27
Bucaramanga,750911,49.5,3,3,3,29
Cali,1352963,63.0,1,1,2,38
Bogotá,1266580,43.6,3,3,3,27
Cali,1396980,82.4,1,1,3,31
Cartagena,1315667,60.0,2,1,3,31
Cali,2182120,59.8,3,2,1,38
Bogotá,944904,53.4,1,1,2,26
Cartagena,987601,63.1,1,2,3,37
Cúcuta,950743,76.5,1,3,6,37
Pereira,977809,42.7,2,1,3,31
Pereira,945045,46.8,3,1,3,35
Santa Marta,1675606,53.9,1,2,4,30
Cúcuta,1768201,33.1,3,1,3,34
Cúcuta,971701,43.6,2,1,2,33
Cali,867057,50.5,2,1,3,37
Pereira,1388566,77.5,3,1,2,33
Bogotá,979110,65.3,2,2,6,26
Barranquilla,1453172,63.9,2,1,2,31
Barranquilla,1281169,77.0,1,1,3,29
Cartagena,593702,57.3,1,2,1,37
Pereira,1819002,67.8,2,1,2,30
Pereira,1918351,57.9,1,1,4,25
Barranquilla,954884,65.3,2,2,2,31
Pereira,1044919,48.3,2,1,1,30
Cali,1314346,20.0,2,2,3,28
Bucaramanga,1333782,57.3,1,2,1,25
Medellín,1463417,88.5,2,1,1,33
Cúcuta,2004081,78.5,3,2,4,28
Santa Marta,1129221,79.3,4,1,4,26
Cartagena,880681,84.7,1,1,5,32
Bucaramanga,648272,61.8,3,2,5,26
Barranquilla,907627,63.9,2,2,4,29
Cúcuta,1186749,47.6,2,1,1,35
Pereira,1917823,53.7,2,2,4,30
Santa Marta,992955,72.3,1,3,4,35
Pereira,1289515,84.1,1,3,4,37
Bogotá,1193430,57.2,2,2,3,32
Bogotá,1675357,51.0,2,1,2,35
Santa Marta,2210772,60.0,3,1,4,25
Santa Marta,987652,72.0,2,3,4,25
Barranquilla,1004224,31.1,1,1,6,36
Santa Marta,1617664,20.0,3,2,2,28
Cali,1472756,49.0,2,1,2,29
Pereira,1938682,35.6,2,1,2,37
Bucaramanga,1433571,49.8,3,1,4,37
Manizales,1056283,57.0,3,3,2,33
Santa Marta,1436261,50.9,3,1,1,35
Cartagena,1643481,89.0,3,2,6,38
Bogotá,1528192,66.5,3,1,1,31
Cali,1402909,66.0,3,1,4,31
Cúcuta,1626669,72.4,2,1,3,32
Manizales,1667718,37.2,1,2,4,29
Bucaramanga,1752863,80.8,2,1,3,29
Manizales,1459483,58.5,1,1,5,25
Santa Marta,1133152,73.4,3,1,5,38
Barranquilla,1258685,38.6,2,1,1,33
Bogotá,1682603,28.9,2,3,1,30
Bogotá,873225,76.4,1,3,2,33
Cúcuta,1347469,67.5,3,1,4,27
Barranquilla,1042664,42.0,2,2,5,29
Pereira,1211497,42.6,3,3,3,26
Medellín,1711380,82.5,2,1,3,34
Cali,1276439,36.2,2,2,2,29
Bogotá,1218574,92.9,1,3,4,37
Cartagena,656057,42.0,1,1,6,37
Bogotá,1498501,72.8,3,1,2,37
Manizales,1458193,53.4,3,3,3,38
Bogotá,2065301,72.1,2,2,1,32
Bogotá,1076888,49.1,1,1,3,35
Medellín,1287660,56.7,2,1,3,26
Medellín,1299753,60.8,3,1,2,32
Bucaramanga,1830981,40.0,3,2,3,28
Pereira,1161881,74.8,1,2,3,34
Cartagena,1311608,49.7,1,3,3,34
Bogotá,1443158,55.4,3,1,3,25
Bogotá,1274643,40.1,2,2,1,37
Cali,1021426,20.0,2,2,4,29
Medellín,1277635,56.2,1,1,4,37
Cartagena,1629452,108.3,2,1,3,25
Cúcuta,789393,75.7,3,3,1,31
Bucaramanga,1253187,59.6,4,2,4,32
Pereira,919951,54.7,2,1,6,27
Barranquilla,1678018,60.4,2,2,2,27
Pereira,590725,70.9,1,1,3,31
Manizales,976431,36.4,2,2,2,28
Bogotá,1350884,82.3,2,2,3,27
Bucaramanga,1826209,74.3,2,2,2,32
Manizales,1173699,74.4,2,3,3,27
Cartagena,977920,68.8,1,2,4,37
Barranquilla,1952462,60.4,1,1,3,38
Medellín,620794,73.5,2,2,3,31
Bucaramanga,320477,71.8,1,1,3,26
Bucaramanga,1376005,52.9,1,1,3,35
Bogotá,999178,48.5,4,1,1,35
Santa Marta,791506,62.0,2,1,1,25
Bucaramanga,1483342,91.0,2,2,5,36
Cali,1297520,35.2,3,1,1,30
Barranquilla,974368,30.6,4,2,4,32
Barranquilla,687878,63.3,2,2,5,25
Cali,1548982,61.0,3,1,2,37
Cúcuta,1460080,63.5,2,2,3,34
Cali,1160329,64.9,2,1,3,36
Cali,1938654,55.5,2,1,5,33
Barranquilla,771966,89.8,3,2,5,27
Pereira,589789,28.0,3,1,4,27
Barranquilla,923236,43.4,2,1,1,28
Santa Marta,1181765,57.9,1,2,4,35
Bogotá,1297335,27.1,2,2,3,25
Manizales,1103505,56.5,1,1,3,33
Pereira,1340822,93.2,2,3,1,35
Medellín,699384,60.4,3,2,2,27
Manizales,1777505,64.6,3,2,4,37
Bogotá,1167139,34.8,3,1,3,34
Santa Marta,1646918,47.7,3,2,3,28
Santa Marta,1337090,52.5,2,2,3,25
Medellín,1382701,53.6,3,2,5,28
Pereira,1427906,85.6,2,2,4,37
Cúcuta,1379083,71.2,1,1,2,25
Cali,1457089,37.8,1,1,2,29
Pereira,1731661,64.9,2,1,2,29
Cúcuta,1278608,70.0,2,1,5,38
Santa Marta,1483601,82.8,2,2,3,35
Barranquilla,1164105,91.6,3,1,3,31
Bogotá,1776046,39.7,1,3,3,38
Medellín,929443,43.8,1,3,3,32
Bogotá,1920376,34.8,4,1,4,28
Cartagena,1183936,55.3,1,1,3,31
Cartagena,627689,69.3,2,2,2,28
Pereira,1251241,79.7,2,3,2,27
Santa Marta,927579,58.5,2,1,3,30
Santa Marta,1536257,53.6,1,1,5,28
Cali,938950,63.0,1,2,3,38
Cali,1021526,43.3,1,2,5,27
Cali,444183,101.8,2,1,4,33
Barranquilla,1019077,27.8,2,2,2,29
Manizales,300000,63.7,1,1,1,37
Bucaramanga,566438,100.5,2,1,2,38
Manizales,1504165,60.1,3,1,4,31
Bogotá,1514320,56.2,1,1,2,36
Manizales,1370183,52.9,2,1,3,38
Barranquilla,813209,56.4,3,1,3,30
Bogotá,1180915,87.5,2,1,4,34
Manizales,1198558,20.0,2,1,2,29
Barranquilla,736654,90.7,2,1,3,31
Bucaramanga,1801359,31.5,3,3,3,35
Manizales,1550944,54.7,3,1,3,30
Barranquilla,1111614,51.4,2,1,4,34
Cali,1210754,71.8,3,2,2,26
Santa Marta,1283353,28.0,2,3,4,37
Cali,383306,69.2,2,1,4,37
Santa Marta,1101129,100.5,2,2,3,37
Medellín,927206,32.7,1,2,4,27
Medellín,799351,63.8,3,2,3,26
Medellín,1087559,46.8,2,1,2,36
Bucaramanga,1919074,68.5,2,2,4,27
Cali,1456337,60.4,3,1,3,25
Santa Marta,971528,47.2,1,2,3,32
Barranquilla,1429033,69.8,2,2,3,30
Bogotá,1759742,96.1,1,1,5,37
Barranquilla,1569853,56.2,3,2,3,26
Bogotá,1223852,74.4,3,1,1,32
Cartagena,941225,34.1,2,2,3,30
Barranquilla,1479289,40.9,3,1,4,31
Manizales,1357394,69.4,2,1,4,35
Manizales,1558077,89.7,3,1,3,25
Pereira,1454068,67.1,2,3,5,31
Cali,1619821,53.7,2,1,2,27
Bogotá,985905,60.0,3,1,3,35
Bogotá,1726957,35.0,2,1,5,36
Cali,1279039,72.1,1,2,5,32
Bucaramanga,2030104,77.6,2,2,4,30
Pereira,924324,51.0,4,1,5,28
Bucaramanga,1894385,50.6,2,1,1,35
Bucaramanga,1279164,65.3,1,1,5,32
Bucaramanga,939432,51.3,2,1,3,33
Cali,1006445,58.7,2,1,2,34
Bucaramanga,1071861,102.0,1,2,2,26
Manizales,1369666,55.1,3,1,3,30
Medellín,1409134,52.8,4,1,2,29
Cartagena,970519,47.0,2,1,3,29
Bogotá,1190258,74.9,2,3,2,34
Bogotá,2056908,56.4,2,3,2,35
Cartagena,1891017,47.0,1,2,3,27
Cali,1374529,86.4,3,1,3,36
Barranquilla,1215201,88.4,2,1,3,32
Cali,1248012,48.0,2,1,4,38
Bogotá,1445407,22.7,3,1,5,32
Bogotá,790882,80.2,2,2,4,36
Cartagena,1097049,46.3,2,2,3,29
Bucaramanga,532566,75.8,1,2,4,32
Cali,1359689,20.6,3,2,2,34
Santa Marta,1458878,77.9,3,1,2,32
Cartagena,1006725,35.8,2,2,3,27
Manizales,1829594,74.6,4,1,4,26
Bogotá,709693,60.3,1,1,2,33
Cartagena,614250,40.9,2,2,1,26
Cali,1289780,51.9,2,1,2,33
Bogotá,1618839,73.7,2,1,5,28
Barranquilla,1873571,62.1,2,1,3,36
Cartagena,1016446,71.7,2,2,2,37
Pereira,1631472,99.5,1,2,3,26
Bogotá,1184596,28.7,2,1,3,34
Cali,1130949,92.3,1,2,4,25
Medellín,1553463,62.1,3,1,2,28
Santa Marta,1460929,42.0,1,1,5,33
Cúcuta,569443,33.4,1,2,3,36
Bucaramanga,1790616,56.2,2,2,4,33
Cúcuta,1752036,78.4,2,3,1,28
Cali,949774,57.4,3,1,3,33
Manizales,1358321,90.2,2,2,3,36
Manizales,1397612,31.0,2,2,3,30
Medellín,1304269,59.8,3,3,1,25
Bucaramanga,979877,35.0,2,1,4,34
Pereira,931350,67.3,1,2,2,37
Medellín,1189778,77.7,2,2,4,38
Cúcuta,1669091,51.6,3,1,4,30
Medellín,1417440,20.0,2,1,3,33
Cúcuta,1051754,64.0,2,1,4,37
Bogotá,1508679,68.7,1,2,4,26
Manizales,300000,68.1,1,2,3,30
Bogotá,1659506,84.7,2,2,4,26
Santa Marta,504114,38.6,2,2,2,28
Bucaramanga,1055023,73.6,1,2,3,32
Pereira,752132,83.9,3,1,4,37
Cúcuta,682127,24.4,3,1,3,31
Pereira,1664330,66.4,2,1,3,35
Cúcuta,1012919,49.9,3,1,3,36
Cali,1338601,58.4,1,1,4,37
Medellín,1181231,67.0,2,2,5,33
Santa Marta,1390816,50.3,2,1,3,31
Manizales,1230728,46.5,3,1,4,25
Cúcuta,686803,60.7,3,1,5,26
Pereira,1598506,38.3,2,1,1,30
Santa Marta,1002497,38.3,3,3,2,31
Barranquilla,577367,73.6,1,2,4,27
Barranquilla,1028753,37.0,3,2,4,33
Bogotá,1800303,73.3,4,1,5,37
Manizales,1540088,69.3,1,2,3,31
Cali,1060539,25.5,3,2,1,38
Pereira,1060296,46.4,1,2,3,30
Medellín,1071345,83.9,2,1,2,37
Medellín,2030699,40.4,2,2,2,30
Pereira,1352774,50.7,2,2,4,25
Bucaramanga,1372016,69.2,3,2,1,37
Cali,1612113,75.7,3,2,4,29
Santa Marta,1295515,55.0,2,1,3,34
Cúcuta,1096383,48.0,3,2,3,27
Bucaramanga,1121460,88.4,4,1,1,31
Cúcuta,1171359,94.8,1,2,3,34
Cúcuta,1185111,79.6,4,1,1,27
Bucaramanga,1491051,61.7,1,1,6,29
Bogotá,1220778,43.8,3,1,4,31
Barranquilla,1493056,43.4,2,2,3,38
Cúcuta,1167713,70.5,1,1,2,27
Bucaramanga,1231454,68.4,2,2,5,37
Bucaramanga,400719,88.0,2,2,3,37
Cartagena,1566531,73.0,2,1,2,34
Bogotá,1338595,29.9,1,1,3,26
Manizales,1599204,81.0,2,1,5,30
Cartagena,300000,40.0,3,2,1,32
Cartagena,2035349,52.3,2,2,2,28
Pereira,1144164,65.0,1,1,5,33
Barranquilla,1643273,99.9,2,1,2,36
Bucaramanga,784037,122.2,1,2,2,36
Barranquilla,1445109,72.1,3,2,3,32
Cali,778633,56.3,3,2,5,31
Pereira,950492,70.7,2,2,3,38
Manizales,1965612,77.8,2,1,6,31
Barranquilla,1123727,53.6,3,1,4,27
Medellín,1286973,95.9,2,1,1,38
Cúcuta,1548027,64.6,3,1,6,30
Cali,1398272,70.0,2,1,3,37
Bogotá,1260167,73.3,3,1,2,37
Manizales,1345984,68.4,2,1,3,29
Cali,2161366,76.8,2,3,3,25
Cúcuta,1176952,47.7,4,2,1,35
Pereira,1280439,48.8,2,2,1,27
Cúcuta,1620261,38.0,2,2,3,37
Cartagena,1642210,68.8,1,1,4,36
Cúcuta,1674812,75.6,2,2,3,25
Cartagena,1455492,69.2,2,1,6,28
Pereira,742798,93.5,1,2,2,34
Santa Marta,1853372,59.9,1,1,2,27
Cartagena,741461,73.4,2,3,2,35
Bogotá,1321054,38.2,3,1,2,28
Cúcuta,898289,52.3,2,1,2,33
Cúcuta,1174344,73.9,1,3,4,27
Bogotá,1331504,77.0,3,1,5,36
Medellín,1328542,54.1,1,2,6,30
Bucaramanga,1368768,58.6,2,2,2,30
Santa Marta,1845484,29.6,1,2,5,31
Manizales,1381413,52.9,1,3,3,33
Cartagena,1102337,77.8,1,3,2,36
Bogotá,1585634,71.5,2,1,5,31
Pereira,1675788,70.0,1,2,3,38
Cartagena,708956,61.0,2,2,2,25
Bucaramanga,1438960,60.1,2,2,3,32
Pereira,1480469,46.8,2,1,2,29
Cali,1080974,74.0,2,2,4,33
Cúcuta,1750282,68.4,3,3,3,34
Cali,1139977,69.8,1,3,6,37
Cartagena,1250230,49.5,2,1,1,36
Bucaramanga,1130771,20.0,1,1,3,29
Santa Marta,1206231,81.9,1,1,3,29
Cartagena,761489,50.4,2,2,3,36
Bogotá,623979,42.7,2,2,3,36
Barranquilla,1837802,73.9,3,1,4,38
Cartagena,861215,52.2,2,1,5,26
Cúcuta,803443,81.2,4,1,5,36
Cúcuta,338643,72.3,1,1,4,35
Cartagena,944415,73.7,1,3,5,27
Pereira,670764,32.7,1,2,3,34
Barranquilla,1856806,84.2,1,1,4,33
Bogotá,1603926,65.2,2,2,3,31
Cartagena,924739,52.6,2,1,3,25
Pereira,2100974,62.9,1,3,3,27
Cúcuta,1592706,24.5,3,1,3,36
Cúcuta,1070067,68.2,3,1,2,26
Bucaramanga,300000,39.4,2,1,6,25
Cartagena,2116377,32.9,1,2,3,33
Barranquilla,644171,29.6,1,2,1,32
Medellín,541840,82.3,1,2,3,29
Barranquilla,1609028,47.4,1,1,1,35
Cúcuta,2175900,90.7,2,1,2,36
Cúcuta,1753709,49.3,1,1,2,26
Cali,1425563,25.9,2,2,3,25
Cúcuta,1437901,37.7,4,1,3,31
Bogotá,1541366,84.7,3,2,4,37
Manizales,1503571,56.9,3,2,4,35
Cartagena,1312476,49.0,1,2,3,35
Barranquilla,1241680,63.2,2,1,3,26
Manizales,1174962,70.0,2,1,3,25
Pereira,898414,82.3,1,1,4,26
Medellín,1087729,89.0,1,2,1,31
Bogotá,522817,52.8,3,2,1,31
Barranquilla,1160664,33.5,2,1,4,34
Manizales,804563,51.7,2,1,3,30
Medellín,758564,65.2,2,2,2,29
Cali,1271957,40.7,2,2,2,27
Bogotá,1756800,40.9,1,1,5,38
Bogotá,1567326,66.9,2,2,5,36
Cali,571799,59.0,1,1,4,27
Cartagena,804148,60.7,1,1,3,35
Cali,1576308,44.8,4,3,3,37
Bogotá,807005,55.4,2,2,6,36
Bogotá,1110146,41.5,3,2,6,33
Manizales,1420020,77.8,2,1,2,28
Cúcuta,812662,80.7,2,2,4,33
Medellín,1242150,23.1,1,1,2,28
Cali,666389,41.4,1,1,2,26
Medellín,959452,30.1,1,2,4,28
Cali,1327912,47.0,3,1,3,30
Pereira,562802,58.3,3,2,5,30
Bogotá,1376189,31.0,2,2,1,29
Cúcuta,1192144,41.6,2,1,3,25
Manizales,1420995,39.9,3,1,5,27
Cúcuta,1289565,64.1,1,1,5,29
Cúcuta,1745656,61.4,2,1,2,30
Cúcuta,1250089,45.6,2,2,3,38
Medellín,1028237,63.5,3,2,3,25
Cali,1248919,49.1,4,1,2,38
Santa Marta,1417319,54.6,1,1,6,38
Pereira,1219544,93.5,3,2,5,33
Barranquilla,1216236,86.8,3,2,2,38
Cúcuta,919203,34.0,1,1,2,27
Cartagena,934839,76.6,2,1,1,34
Medellín,638957,76.2,2,2,5,37
Manizales,1899830,37.0,4,1,2,27
Barranquilla,702454,76.4,1,1,3,35
Santa Marta,922837,90.8,3,2,3,26
Cartagena,912637,37.5,2,2,3,32
Santa Marta,1557969,41.6,3,2,1,37
Barranquilla,1082020,80.4,2,2,2,27
Cúcuta,1699096,65.4,2,2,5,30
Cartagena,930603,71.0,3,1,5,26
Santa Marta,1311597,66.8,3,1,4,31
Manizales,865861,67.8,3,1,1,37
Cali,2058059,33.5,1,1,3,28
Bogotá,724960,80.9,3,2,3,33
Cali,1323928,83.4,1,2,2,38
Barranquilla,1453510,55.4,2,3,5,34
Medellín,1365519,59.1,2,2,3,33
Bogotá,1125884,29.4,2,1,1,31
Pereira,1148071,70.3,2,1,5,36
Manizales,1217524,71.4,4,2,6,32
Pereira,1141199,58.8,1,2,1,27
Cartagena,1585551,82.5,3,2,3,35
Bogotá,2084209,53.3,2,2,3,29
Pereira,977003,71.3,1,2,3,26
Pereira,652078,39.6,1,2,2,34
Santa Marta,1164687,59.5,3,1,3,31
Cali,2231883,56.5,3,2,6,37
Santa Marta,878530,64.5,3,2,3,32
Bogotá,1855646,52.6,4,1,1,33
Bogotá,1871080,57.4,1,2,3,35
Barranquilla,978564,76.5,2,1,3,35
Santa Marta,1427593,51.3,3,3,5,31
Bucaramanga,1851358,27.9,2,1,3,34
Cali,1048348,95.0,2,2,2,34
Bogotá,1118567,87.6,2,1,2,37
Barranquilla,967327,34.2,2,2,4,32
Santa Marta,794097,73.8,2,1,2,36
Cali,940288,49.9,1,1,4,33
Santa Marta,710423,65.3,2,1,2,30
Pereira,1213633,65.9,2,3,3,36
Barranquilla,892010,55.3,2,1,3,36
Cali,1293514,44.3,1,1,5,34
Cúcuta,577641,46.2,3,2,5,26
Cartagena,1332352,41.7,1,2,2,26
Cartagena,1533411,43.4,2,3,3,28
Cali,402505,58.7,3,1,2,33
Santa Marta,1349622,45.7,2,2,3,31
Barranquilla,1691067,73.6,2,1,3,26
Cartagena,716143,89.7,3,1,5,32
Barranquilla,1869028,48.4,2,2,5,35
Cartagena,1367607,64.8,3,2,3,31
Pereira,917995,70.0,3,2,3,33
Santa Marta,1177692,69.4,2,1,5,32
Pereira,1423330,61.5,2,1,4,27
Cartagena,1230402,74.9,1,1,1,25
Cúcuta,1415502,69.6,2,3,3,26
Cúcuta,831730,35.2,2,1,3,38
Pereira,1267744,77.4,2,1,2,37
Cúcuta,634514,77.7,2,1,2,26
Cartagena,1155509,44.7,2,2,1,28
Cali,838436,60.8,1,1,3,30
Pereira,905788,73.7,2,3,2,28
Medellín,1694437,55.8,2,1,1,33
Santa Marta,1636524,81.5,3,2,2,28
Cúcuta,1443655,107.3,1,1,4,30
Cúcuta,763074,44.3,2,2,5,30
Bogotá,1073436,32.4,3,3,3,34
Bucaramanga,1685239,66.1,1,1,3,35
Pereira,1256686,74.4,2,3,6,34
Manizales,2127731,55.4,1,1,2,25
Cúcuta,1357327,89.1,2,3,2,32
Santa Marta,1276819,33.2,2,2,2,36
Medellín,1076353,73.9,2,1,2,27
Cúcuta,1253416,47.9,2,1,3,37
Medellín,1139012,94.4,3,1,5,30
Cartagena,1483243,99.9,1,1,3,27
Cartagena,1582680,44.7,1,1,3,35
Bucaramanga,885604,49.0,3,1,5,26
Cali,667506,77.2,2,1,1,29
Manizales,465517,52.3,3,2,2,38
Bogotá,1403196,59.1,2,1,3,25
Bucaramanga,758653,60.5,3,1,3,33
Barranquilla,338843,21.6,2,2,1,35
Bogotá,1355431,59.7,3,1,3,31
Pereira,2197199,46.2,3,1,3,27
Santa Marta,1197571,50.1,2,1,4,28
Barranquilla,1535396,88.9,1,3,3,37
Barranquilla,1232731,34.9,2,2,3,30
Bucaramanga,1160444,76.3,1,1,1,27
Cali,1567630,54.4,1,2,3,36
Bucaramanga,1083890,54.4,2,2,2,31
Pereira,1306956,75.8,2,2,5,37
Cúcuta,1328679,66.8,2,2,3,30
Cúcuta,932763,71.4,2,2,3,33
Cali,1596816,79.4,2,1,4,36
Pereira,1130016,53.4,1,1,3,29
Cali,897701,47.8,1,1,3,28
Medellín,1414603,38.3,1,2,4,27
Cúcuta,840612,43.5,2,2,5,34
Barranquilla,1211272,119.0,1,2,4,25
Manizales,1196352,84.9,2,3,1,27
Santa Marta,1634358,33.0,2,1,3,27
Pereira,1389879,33.6,3,2,4,31
Bogotá,1189989,69.6,1,2,2,31
Cali,1527106,70.9,2,3,2,37
Santa Marta,1756083,71.0,3,3,5,36
Bogotá,1423124,54.9,3,2,1,25
Santa Marta,1204141,57.5,3,1,4,27
Manizales,675265,66.6,1,2,3,37
Bogotá,773954,61.7,1,1,3,32
Bucaramanga,1077910,20.0,3,2,1,33
Cartagena,956195,55.4,2,3,4,31
Bucaramanga,1125211,43.0,2,1,3,31
Cúcuta,1222659,63.5,3,2,3,36
Cartagena,1411877,119.7,3,1,4,35
Bucaramanga,1171800,67.3,3,1,4,32
Cartagena,1394600,53.7,4,1,6,30
Cartagena,1225789,78.4,3,2,3,35
Barranquilla,409813,69.7,2,3,3,27
Cali,824265,68.4,3,3,6,25
Cali,1142364,72.1,1,1,3,31
Barranquilla,716122,101.1,1,2,2,25
Santa Marta,1439971,37.4,3,2,2,25
Medellín,1812300,69.5,2,1,4,33
Santa Marta,1687504,41.5,1,1,3,37
Bogotá,1114622,71.1,1,1,4,34
Bogotá,1796290,41.6,3,3,3,31
Cartagena,1259466,51.7,2,2,2,37
Bucaramanga,1065165,54.1,3,2,3,35
Bucaramanga,954638,79.5,1,1,1,37
Cali,1079012,78.4,3,2,3,28
Pereira,1044729,35.1,3,1,3,30
Santa Marta,1268166,61.1,2,1,3,25
Cúcuta,1264229,45.8,2,2,4,31
Manizales,1201218,34.8,1,1,4,36
Bucaramanga,1374775,55.7,4,2,4,30
Manizales,1676258,53.8,2,1,1,28
Cartagena,1579821,108.5,3,2,2,31
Manizales,606040,68.7,2,1,3,27
Cúcuta,300000,32.4,3,2,5,25
Barranquilla,1573727,48.7,3,1,4,28
Cúcuta,653248,80.4,3,1,4,27
Manizales,1110093,101.8,4,3,3,25
Cúcuta,731954,28.3,2,1,3,26
Medellín,479207,22.4,1,2,3,35
Cartagena,1416585,97.4,3,3,2,29
Santa Marta,1503662,67.8,3,1,1,32
Barranquilla,969395,42.6,2,1,5,25
Bucaramanga,300000,70.7,1,2,2,28
Bogotá,981502,20.0,2,3,2,38
Santa Marta,1356721,60.1,2,3,1,28
Bogotá,608435,66.6,2,2,5,29
Cartagena,1273343,78.5,2,2,3,31
Barranquilla,1193876,39.7,3,1,4,37
Cali,1431716,61.7,1,3,5,36
Bucaramanga,1247832,41.5,2,3,3,32
Medellín,810772,65.1,2,1,3,30
Cali,1678628,42.1,1,1,1,25
Cartagena,1136588,51.8,3,1,2,31
Santa Marta,1189078,40.1,3,1,4,27
Medellín,826692,73.0,2,2,4,37
Cúcuta,1022687,77.2,3,1,3,37
Manizales,846078,55.3,3,1,3,37
Medellín,1130821,60.8,3,1,3,30
Cartagena,1884683,31.0,1,3,1,32
Pereira,651239,54.0,4,2,2,31
Manizales,554575,59.0,2,1,2,34
Bogotá,1788468,112.4,2,1,2,30
